code,description,riskFactor
22298006,Myocardial Infarction,1
44054006,Diabetes,1
49436004,Atrial Fibrillation,1
53741008,Coronary Heart Disease,1
59621000,Hypertension,1
65710008,Acute respiratory failure (disorder),2
72892002,Normal pregnancy,1
80394007,Hyperglycemia (disorder),1
84114007,Heart failure (disorder),1
87433001,Pulmonary emphysema (disorder),2
88805009,Chronic congestive heart failure (disorder),2
93761005,Primary malignant neoplasm of colon,1
109838007,Overlapping malignant neoplasm of colon,1
127013003,Diabetic renal disease (disorder),1
162864005,Body mass index 30+ - obesity (finding),1
254637007,Non-small cell lung cancer (disorder),2
254837009,Malignant neoplasm of breast (disorder),1
363406005,Malignant tumor of colon,1
399211009,History of myocardial infarction (situation),1
408512008,Body mass index 40+ - severely obese (finding),2
410429000,Cardiac Arrest,1
424132000,Non-small cell carcinoma of lung  TNM stage 1 (disorder),2
429007001,History of cardiac arrest (situation),1
431855005,Chronic kidney disease stage 1 (disorder),1
431856006,Chronic kidney disease stage 2 (disorder),1
433144002,Chronic kidney disease stage 3 (disorder),2
706870000,Acute pulmonary embolism (disorder),1
389087006,Hypoxemia,2
230690007,Stroke,1
44054006,Diabetes,1
Over65,Age Over 65,1
Over75,Age Over 75,1